source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000303-Sample-28	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run171	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f21.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Sw9b8eaodQeaWaIPHbWrLLtOSTmr4S02khgi9LftNP~3H5EL4OMIlEGyTT8chT4WfjtS-qtXAurlVubJ11znUHLveKU8u6yZtzk6BjEY84n1Z-yJB~QNFSX7tt7bXtFfiX4JZegc7A5tM1yByqm7OSt~CGrbkov3kzCoHn~0eqi124Z7x4bAMhkGpBZsqkqiARu-NkeCNDhQERme5AZWF~lCYu~PAAH9UpoEZfDuCPDQnNLs8uSdDZ7WNZvWUUGN5fVGIMHdxW6jbSJ8SnUMi31tRhRd2RARWFWbLtRMOjWyKbh36kLTgC~-JcxjuZFQnoUo1iyba8iQ32luQ4hVOw__	1	21	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-25	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM11	not available	Xenograft Tissue	run172	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f22.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VWqz8i2wKm7afIsXNOuMjTi0H7t-pohPfNB711kyRdQeabFAZ3FuujaizBrLUeX1sk4q7M6mcBr1kWL34pL0l8ZuAEaLs7M6ka4qgLYBJowh-L7m0nG~c~llcrqNQDcbZTfEV1xvGdAnzFZ5AcSkhBA6Zd6mnbUtShD7LcyjhPCL3Z7oz1yVBB9KZO58pLukbLzBh2y0l2Yg18n1f-PBPZgDkHIGs5AvTD2gkmlPT2R1AoNpibwU3XKDoIxxjXclO6336IiRYWZTQ7J2wb2IMuML9jdP1Hr5p7nBT-NOT54Hp8k1joc-VDcpy8h3c~EF-qWrw3OUJRn2zQWjrU3VFw__	1	22	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM11	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-26	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM4	not available	Xenograft Tissue	run172	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f22.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VWqz8i2wKm7afIsXNOuMjTi0H7t-pohPfNB711kyRdQeabFAZ3FuujaizBrLUeX1sk4q7M6mcBr1kWL34pL0l8ZuAEaLs7M6ka4qgLYBJowh-L7m0nG~c~llcrqNQDcbZTfEV1xvGdAnzFZ5AcSkhBA6Zd6mnbUtShD7LcyjhPCL3Z7oz1yVBB9KZO58pLukbLzBh2y0l2Yg18n1f-PBPZgDkHIGs5AvTD2gkmlPT2R1AoNpibwU3XKDoIxxjXclO6336IiRYWZTQ7J2wb2IMuML9jdP1Hr5p7nBT-NOT54Hp8k1joc-VDcpy8h3c~EF-qWrw3OUJRn2zQWjrU3VFw__	1	22	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM4	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-27	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM12	not available	Xenograft Tissue	run172	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f22.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VWqz8i2wKm7afIsXNOuMjTi0H7t-pohPfNB711kyRdQeabFAZ3FuujaizBrLUeX1sk4q7M6mcBr1kWL34pL0l8ZuAEaLs7M6ka4qgLYBJowh-L7m0nG~c~llcrqNQDcbZTfEV1xvGdAnzFZ5AcSkhBA6Zd6mnbUtShD7LcyjhPCL3Z7oz1yVBB9KZO58pLukbLzBh2y0l2Yg18n1f-PBPZgDkHIGs5AvTD2gkmlPT2R1AoNpibwU3XKDoIxxjXclO6336IiRYWZTQ7J2wb2IMuML9jdP1Hr5p7nBT-NOT54Hp8k1joc-VDcpy8h3c~EF-qWrw3OUJRn2zQWjrU3VFw__	1	22	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM12	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-28	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run172	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f22.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VWqz8i2wKm7afIsXNOuMjTi0H7t-pohPfNB711kyRdQeabFAZ3FuujaizBrLUeX1sk4q7M6mcBr1kWL34pL0l8ZuAEaLs7M6ka4qgLYBJowh-L7m0nG~c~llcrqNQDcbZTfEV1xvGdAnzFZ5AcSkhBA6Zd6mnbUtShD7LcyjhPCL3Z7oz1yVBB9KZO58pLukbLzBh2y0l2Yg18n1f-PBPZgDkHIGs5AvTD2gkmlPT2R1AoNpibwU3XKDoIxxjXclO6336IiRYWZTQ7J2wb2IMuML9jdP1Hr5p7nBT-NOT54Hp8k1joc-VDcpy8h3c~EF-qWrw3OUJRn2zQWjrU3VFw__	1	22	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-25	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM11	not available	Xenograft Tissue	run173	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f23.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f23.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BmbfavQuoZgtf7LYjw5IzQJ886aZa1RInZKZ1Wc564LDD2PC6K5sn2p7tqzYhQ36GBQDMK0p80ffsCUaAGwOfPIxzlfFUEfwyeX2Enxy1DvJX9PcxPrAVCVfxUNIz5~q3dPQuCLDx61wjJeykOIlbogs90XjqxuRas-wTcA~Ggzcbaqfw208DUwtg21eI0oUvrxoIbc1-jXoLAMig2uKx7LcO7~P~2sSBPi3b1hwi9F4VRZg2QDT5SGNCAEHkfFOk-kVaLb6O7xcC0YhiHA3l2u57lcxqjsjJ4UqvUGS8geiGBtchbVPXvQ6D6BlnGKILX6zY3wfk8XYVLSc1dkcSw__	1	23	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM11	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-26	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM4	not available	Xenograft Tissue	run173	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f23.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f23.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BmbfavQuoZgtf7LYjw5IzQJ886aZa1RInZKZ1Wc564LDD2PC6K5sn2p7tqzYhQ36GBQDMK0p80ffsCUaAGwOfPIxzlfFUEfwyeX2Enxy1DvJX9PcxPrAVCVfxUNIz5~q3dPQuCLDx61wjJeykOIlbogs90XjqxuRas-wTcA~Ggzcbaqfw208DUwtg21eI0oUvrxoIbc1-jXoLAMig2uKx7LcO7~P~2sSBPi3b1hwi9F4VRZg2QDT5SGNCAEHkfFOk-kVaLb6O7xcC0YhiHA3l2u57lcxqjsjJ4UqvUGS8geiGBtchbVPXvQ6D6BlnGKILX6zY3wfk8XYVLSc1dkcSw__	1	23	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM4	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-27	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM12	not available	Xenograft Tissue	run173	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f23.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f23.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BmbfavQuoZgtf7LYjw5IzQJ886aZa1RInZKZ1Wc564LDD2PC6K5sn2p7tqzYhQ36GBQDMK0p80ffsCUaAGwOfPIxzlfFUEfwyeX2Enxy1DvJX9PcxPrAVCVfxUNIz5~q3dPQuCLDx61wjJeykOIlbogs90XjqxuRas-wTcA~Ggzcbaqfw208DUwtg21eI0oUvrxoIbc1-jXoLAMig2uKx7LcO7~P~2sSBPi3b1hwi9F4VRZg2QDT5SGNCAEHkfFOk-kVaLb6O7xcC0YhiHA3l2u57lcxqjsjJ4UqvUGS8geiGBtchbVPXvQ6D6BlnGKILX6zY3wfk8XYVLSc1dkcSw__	1	23	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM12	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-28	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run173	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f23.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f23.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=BmbfavQuoZgtf7LYjw5IzQJ886aZa1RInZKZ1Wc564LDD2PC6K5sn2p7tqzYhQ36GBQDMK0p80ffsCUaAGwOfPIxzlfFUEfwyeX2Enxy1DvJX9PcxPrAVCVfxUNIz5~q3dPQuCLDx61wjJeykOIlbogs90XjqxuRas-wTcA~Ggzcbaqfw208DUwtg21eI0oUvrxoIbc1-jXoLAMig2uKx7LcO7~P~2sSBPi3b1hwi9F4VRZg2QDT5SGNCAEHkfFOk-kVaLb6O7xcC0YhiHA3l2u57lcxqjsjJ4UqvUGS8geiGBtchbVPXvQ6D6BlnGKILX6zY3wfk8XYVLSc1dkcSw__	1	23	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-25	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM11	not available	Xenograft Tissue	run174	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f24.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f24.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D7d-iBtoHczXPzK~p1LyQK~JZqstK9CwBl3QCCrhKXS~XPjTVmBOsDuN-~qjO8KEtgdpfjji9NpklwGEjXbx6zt7c6V5dCkPApH8jvCLNUf4yREWQX9fMqg2pm9pQ6Y-iizy~VrIlwKn6CSan2kVT69TKxNKmiox6kUu16AxFH7qS6Qzy0~GltLjBNYDw23DPb~Dr6IHRk7gUegmGE5WS0H-KKArQEn3qTZSfi3X99kizFdmAM15D7crp98D6iorFnE1dBJzFYO8mEI2hD~pk0jVIt83MXuZAGpNLd5YFFnims7DnxBkp5VDa78XH0OyGjvu~Bnip6IDlVQ5aeLcwQ__	1	24	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM11	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-26	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM4	not available	Xenograft Tissue	run174	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f24.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f24.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D7d-iBtoHczXPzK~p1LyQK~JZqstK9CwBl3QCCrhKXS~XPjTVmBOsDuN-~qjO8KEtgdpfjji9NpklwGEjXbx6zt7c6V5dCkPApH8jvCLNUf4yREWQX9fMqg2pm9pQ6Y-iizy~VrIlwKn6CSan2kVT69TKxNKmiox6kUu16AxFH7qS6Qzy0~GltLjBNYDw23DPb~Dr6IHRk7gUegmGE5WS0H-KKArQEn3qTZSfi3X99kizFdmAM15D7crp98D6iorFnE1dBJzFYO8mEI2hD~pk0jVIt83MXuZAGpNLd5YFFnims7DnxBkp5VDa78XH0OyGjvu~Bnip6IDlVQ5aeLcwQ__	1	24	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM4	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-27	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM12	not available	Xenograft Tissue	run174	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f24.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f24.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D7d-iBtoHczXPzK~p1LyQK~JZqstK9CwBl3QCCrhKXS~XPjTVmBOsDuN-~qjO8KEtgdpfjji9NpklwGEjXbx6zt7c6V5dCkPApH8jvCLNUf4yREWQX9fMqg2pm9pQ6Y-iizy~VrIlwKn6CSan2kVT69TKxNKmiox6kUu16AxFH7qS6Qzy0~GltLjBNYDw23DPb~Dr6IHRk7gUegmGE5WS0H-KKArQEn3qTZSfi3X99kizFdmAM15D7crp98D6iorFnE1dBJzFYO8mEI2hD~pk0jVIt83MXuZAGpNLd5YFFnims7DnxBkp5VDa78XH0OyGjvu~Bnip6IDlVQ5aeLcwQ__	1	24	itraq_116	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM12	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-28	human + mouse	Not Reported	not available	not available	not available	not available	Not Reported	1	WHIMIR	not available	Xenograft Tissue	run174	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f24.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_f24.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=D7d-iBtoHczXPzK~p1LyQK~JZqstK9CwBl3QCCrhKXS~XPjTVmBOsDuN-~qjO8KEtgdpfjji9NpklwGEjXbx6zt7c6V5dCkPApH8jvCLNUf4yREWQX9fMqg2pm9pQ6Y-iizy~VrIlwKn6CSan2kVT69TKxNKmiox6kUu16AxFH7qS6Qzy0~GltLjBNYDw23DPb~Dr6IHRk7gUegmGE5WS0H-KKArQEn3qTZSfi3X99kizFdmAM15D7crp98D6iorFnE1dBJzFYO8mEI2hD~pk0jVIt83MXuZAGpNLd5YFFnims7DnxBkp5VDa78XH0OyGjvu~Bnip6IDlVQ5aeLcwQ__	1	24	itraq_117	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIMIR	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-25	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM11	not available	Xenograft Tissue	run175	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_fA.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_fA.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J5YXfqUBN0pxwVtgGkYoLohadR~YFGrsW5bsoeT4yrMsPqWnsErQ9nSvqrr4CSIcoW5WLaS0svtOA6cQnrbVcYBIVgthDDmfFyD0K8WuNBIazmouBO5P~fjiBwVJKYt5t2-VM3Gs2lcjqmU-IIcgm96Y3Tyu8mXIiJBbUkAtc4L3UGQ9BopDr2NrfIvV2SSZHPxL5zd8UWKZBgbTNN8WXw4PTjbV9YMUZjZtIItVNYCeFGvMu4IxT3aywRxsSuDLykLI0bhXDZEffEHw5jkrWoQScVUG7qrO9Zf2AfVQPraUttkx5cipwmaPxW-Tkaqlhiwa4e0GXyH8F7DxVJQSyA__	1	25	itraq_114	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM11	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000303-Sample-26	human + mouse	not available	not available	not available	not available	not available	Breast cancer	1	WHIM4	not available	Xenograft Tissue	run175	proteomic profiling by mass spectrometry	WHIM05_11_4_12_IR_W_BI_20140110_H-PM_fA.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/122/WHIM05_11_4_12_IR_W_BI_20140110_H-PM_fA.raw?Expires=1685686821&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=J5YXfqUBN0pxwVtgGkYoLohadR~YFGrsW5bsoeT4yrMsPqWnsErQ9nSvqrr4CSIcoW5WLaS0svtOA6cQnrbVcYBIVgthDDmfFyD0K8WuNBIazmouBO5P~fjiBwVJKYt5t2-VM3Gs2lcjqmU-IIcgm96Y3Tyu8mXIiJBbUkAtc4L3UGQ9BopDr2NrfIvV2SSZHPxL5zd8UWKZBgbTNN8WXw4PTjbV9YMUZjZtIItVNYCeFGvMu4IxT3aywRxsSuDLykLI0bhXDZEffEHw5jkrWoQScVUG7qrO9Zf2AfVQPraUttkx5cipwmaPxW-Tkaqlhiwa4e0GXyH8F7DxVJQSyA__	1	25	itraq_115	NT=Q Exactive;AC=MS:1001911	NT=HCD;AC=PRIDE:0000590	28% NCE	20 ppm	20 ppm	WHIM4	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=N-term;AC=UNIMOD:28	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
