source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[cleavage agent details]
PDC000329-Sample-6	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GEyQbDwVssqPHqHTfDWI3fdWfyLbZ5y75LdhVhXYG4uEXJanjGqtUsT4gUpN7WKEGbysJDZZGyfqcPtVHnaTPEfzOTtui7PraqIybHKQK3VMI-6~sSgHLncyfnqf7-pdfHRbPkH~VIigYuCvLuUzTg8~ArPm3Jt7l9I8ayQGN004pjXHpX2NpX5KQuWhk-nWN-9gBE-d8xy663Pfpw8Nw9pFYQu46ygsi53~PRjao9esmudTjOkS6NKCrXKs6NBF-DLHhoySHMxJJS3xRd4R3fkrtVRn0OG8fphQ5zZ8M35ZeI9YpMTJU21qtyB4BBIcEBz5uKFoLuaWEoXkObL1vw__	1	21	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-7	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GEyQbDwVssqPHqHTfDWI3fdWfyLbZ5y75LdhVhXYG4uEXJanjGqtUsT4gUpN7WKEGbysJDZZGyfqcPtVHnaTPEfzOTtui7PraqIybHKQK3VMI-6~sSgHLncyfnqf7-pdfHRbPkH~VIigYuCvLuUzTg8~ArPm3Jt7l9I8ayQGN004pjXHpX2NpX5KQuWhk-nWN-9gBE-d8xy663Pfpw8Nw9pFYQu46ygsi53~PRjao9esmudTjOkS6NKCrXKs6NBF-DLHhoySHMxJJS3xRd4R3fkrtVRn0OG8fphQ5zZ8M35ZeI9YpMTJU21qtyB4BBIcEBz5uKFoLuaWEoXkObL1vw__	1	21	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-8	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GEyQbDwVssqPHqHTfDWI3fdWfyLbZ5y75LdhVhXYG4uEXJanjGqtUsT4gUpN7WKEGbysJDZZGyfqcPtVHnaTPEfzOTtui7PraqIybHKQK3VMI-6~sSgHLncyfnqf7-pdfHRbPkH~VIigYuCvLuUzTg8~ArPm3Jt7l9I8ayQGN004pjXHpX2NpX5KQuWhk-nWN-9gBE-d8xy663Pfpw8Nw9pFYQu46ygsi53~PRjao9esmudTjOkS6NKCrXKs6NBF-DLHhoySHMxJJS3xRd4R3fkrtVRn0OG8fphQ5zZ8M35ZeI9YpMTJU21qtyB4BBIcEBz5uKFoLuaWEoXkObL1vw__	1	21	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-9	not available	not available	not available	not available	not available	not available	Not Reported	1	CR3	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GEyQbDwVssqPHqHTfDWI3fdWfyLbZ5y75LdhVhXYG4uEXJanjGqtUsT4gUpN7WKEGbysJDZZGyfqcPtVHnaTPEfzOTtui7PraqIybHKQK3VMI-6~sSgHLncyfnqf7-pdfHRbPkH~VIigYuCvLuUzTg8~ArPm3Jt7l9I8ayQGN004pjXHpX2NpX5KQuWhk-nWN-9gBE-d8xy663Pfpw8Nw9pFYQu46ygsi53~PRjao9esmudTjOkS6NKCrXKs6NBF-DLHhoySHMxJJS3xRd4R3fkrtVRn0OG8fphQ5zZ8M35ZeI9YpMTJU21qtyB4BBIcEBz5uKFoLuaWEoXkObL1vw__	1	21	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-10	not available	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run21	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF21.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=GEyQbDwVssqPHqHTfDWI3fdWfyLbZ5y75LdhVhXYG4uEXJanjGqtUsT4gUpN7WKEGbysJDZZGyfqcPtVHnaTPEfzOTtui7PraqIybHKQK3VMI-6~sSgHLncyfnqf7-pdfHRbPkH~VIigYuCvLuUzTg8~ArPm3Jt7l9I8ayQGN004pjXHpX2NpX5KQuWhk-nWN-9gBE-d8xy663Pfpw8Nw9pFYQu46ygsi53~PRjao9esmudTjOkS6NKCrXKs6NBF-DLHhoySHMxJJS3xRd4R3fkrtVRn0OG8fphQ5zZ8M35ZeI9YpMTJU21qtyB4BBIcEBz5uKFoLuaWEoXkObL1vw__	1	21	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-1	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_126	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-2	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_127n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-3	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_127c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-4	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_128n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-5	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM18	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_128c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-6	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM20	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_129n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-7	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM2	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_129c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-8	not available	not available	not available	not available	not available	not available	Breast Invasive Carcinoma	1	WHIM14	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_130n	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Breast Invasive Carcinoma	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-9	not available	not available	not available	not available	not available	not available	Not Reported	1	CR3	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_130c	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
PDC000329-Sample-10	not available	not available	not available	not available	not available	not available	Not Reported	1	CR1	not available	Xenograft Tissue	run22	proteomic profiling by mass spectrometry	BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/129/BR20180216_SS_Microscale_PDXBiopsy_ProteomeF22.raw?Expires=1685518224&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AgrkGLmikFAmU0W9T18mmvnuVeMqzNwVrLPZx~xu9D7nzi9Ndjuws82BxrLVNwASkkdpZVAjPmSkl~Hoqqgv8Sz0pKF-xDwnOgekWIf5~BCbk8ltN7T6O445NaPsx2siPsCspZ3QGnxeP1UlYEl1ChQ77kO4L-RJSgPf~PpFOaCrvNaNlr3KF9NO32QTximua7Ggf6GlS01WvybUEf~KWNwCmtxMhsRCkv4Qt-jZhFGMyRi5xHWLgqqnFlTS~RY-AwGX1mCOltC6BGW7QV9hYWvKSXHKzsJPXfWilzoBZGE6aCnWOeGpIQ0~-9i5OrH0lzalqaeop1Q0vjh9Xzc~xQ__	1	22	tmt_131	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=HCD;AC=PRIDE:0000590	36% NCE	20 ppm	20 ppm	Not Reported	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Acetyl;MT=Variable;PP=N-term;AC=UNIMOD:1	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Pyro-carbamidomethyl;MT=Variable;TA=C;PP=N-term;AC=UNIMOD:26	NT=TMT6plex;MT=Fixed;TA=K;AC=UNIMOD:737	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251
