source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[disease]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]
PDC000293-Sample-17	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run103	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f07.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VU9igZOcN4gX7l3bv-QravCidd5jKdBal2nQkdcBWUO91RTQ9G-MJ3o-jRW393EGk3Olo6TMN7SICOr5EojEevY3TKxfAC-ziDyr2J-9KyEvpi1rAB3-klPuFAhGEgbf9MdMaTy2DK2UChSKm1ogcC-~~svLyWvq5aswbX2hkIaoTBgZ25B7Yr-P1iRCck1JQcN1lNzkqex9gRLWtdSQNX2KwEl56NPkrpFAW059UePHfcX9r1hdPD-iSqBQ5wAId8QpZK1AdQiWk~~Go2SZzQTFsAsm5d58U7Hx~RUN47UJMrb8Gh1jlwKu1GtvFuYD91TXwJEeZQKC6bXfkj1dNg__	1	7	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-18	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run103	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f07.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VU9igZOcN4gX7l3bv-QravCidd5jKdBal2nQkdcBWUO91RTQ9G-MJ3o-jRW393EGk3Olo6TMN7SICOr5EojEevY3TKxfAC-ziDyr2J-9KyEvpi1rAB3-klPuFAhGEgbf9MdMaTy2DK2UChSKm1ogcC-~~svLyWvq5aswbX2hkIaoTBgZ25B7Yr-P1iRCck1JQcN1lNzkqex9gRLWtdSQNX2KwEl56NPkrpFAW059UePHfcX9r1hdPD-iSqBQ5wAId8QpZK1AdQiWk~~Go2SZzQTFsAsm5d58U7Hx~RUN47UJMrb8Gh1jlwKu1GtvFuYD91TXwJEeZQKC6bXfkj1dNg__	1	7	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-19	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run103	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f07.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VU9igZOcN4gX7l3bv-QravCidd5jKdBal2nQkdcBWUO91RTQ9G-MJ3o-jRW393EGk3Olo6TMN7SICOr5EojEevY3TKxfAC-ziDyr2J-9KyEvpi1rAB3-klPuFAhGEgbf9MdMaTy2DK2UChSKm1ogcC-~~svLyWvq5aswbX2hkIaoTBgZ25B7Yr-P1iRCck1JQcN1lNzkqex9gRLWtdSQNX2KwEl56NPkrpFAW059UePHfcX9r1hdPD-iSqBQ5wAId8QpZK1AdQiWk~~Go2SZzQTFsAsm5d58U7Hx~RUN47UJMrb8Gh1jlwKu1GtvFuYD91TXwJEeZQKC6bXfkj1dNg__	1	7	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-20	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run103	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f07.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f07.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=VU9igZOcN4gX7l3bv-QravCidd5jKdBal2nQkdcBWUO91RTQ9G-MJ3o-jRW393EGk3Olo6TMN7SICOr5EojEevY3TKxfAC-ziDyr2J-9KyEvpi1rAB3-klPuFAhGEgbf9MdMaTy2DK2UChSKm1ogcC-~~svLyWvq5aswbX2hkIaoTBgZ25B7Yr-P1iRCck1JQcN1lNzkqex9gRLWtdSQNX2KwEl56NPkrpFAW059UePHfcX9r1hdPD-iSqBQ5wAId8QpZK1AdQiWk~~Go2SZzQTFsAsm5d58U7Hx~RUN47UJMrb8Gh1jlwKu1GtvFuYD91TXwJEeZQKC6bXfkj1dNg__	1	7	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-17	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run104	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f08.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Blaz6MuXVsILTLeimwJ~y4UjeZsgzy2SIYh1BhXUOay4rRmRJx6D4O9wIFfWyqaFaeaAmgcTte9ASYinTKsZvlqML9lImMAjMl3mNo8Afczbqxm1zEMx9GpPNbCv6~fNySbGhxSJeR9NbHGHtrN33scjol8SKKjL09PV-fI3bGotMI7fsL0jcdx5Kcp0b045DahSSZMS9Lh1ueibhqWAJt4erHJrPgkvFoAIEmaZarrY8RXqATnGTmEFsf0G7gVwgYxCurzBLYvZlkZZnHb0RfIM-r87NSrdeZEDPODeZ3GZ2uG8M0-0CvM7f61MybTmtjfk2lpzbfjrdEVHn21jDg__	1	8	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-18	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run104	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f08.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Blaz6MuXVsILTLeimwJ~y4UjeZsgzy2SIYh1BhXUOay4rRmRJx6D4O9wIFfWyqaFaeaAmgcTte9ASYinTKsZvlqML9lImMAjMl3mNo8Afczbqxm1zEMx9GpPNbCv6~fNySbGhxSJeR9NbHGHtrN33scjol8SKKjL09PV-fI3bGotMI7fsL0jcdx5Kcp0b045DahSSZMS9Lh1ueibhqWAJt4erHJrPgkvFoAIEmaZarrY8RXqATnGTmEFsf0G7gVwgYxCurzBLYvZlkZZnHb0RfIM-r87NSrdeZEDPODeZ3GZ2uG8M0-0CvM7f61MybTmtjfk2lpzbfjrdEVHn21jDg__	1	8	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-19	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run104	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f08.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Blaz6MuXVsILTLeimwJ~y4UjeZsgzy2SIYh1BhXUOay4rRmRJx6D4O9wIFfWyqaFaeaAmgcTte9ASYinTKsZvlqML9lImMAjMl3mNo8Afczbqxm1zEMx9GpPNbCv6~fNySbGhxSJeR9NbHGHtrN33scjol8SKKjL09PV-fI3bGotMI7fsL0jcdx5Kcp0b045DahSSZMS9Lh1ueibhqWAJt4erHJrPgkvFoAIEmaZarrY8RXqATnGTmEFsf0G7gVwgYxCurzBLYvZlkZZnHb0RfIM-r87NSrdeZEDPODeZ3GZ2uG8M0-0CvM7f61MybTmtjfk2lpzbfjrdEVHn21jDg__	1	8	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-20	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run104	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f08.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f08.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Blaz6MuXVsILTLeimwJ~y4UjeZsgzy2SIYh1BhXUOay4rRmRJx6D4O9wIFfWyqaFaeaAmgcTte9ASYinTKsZvlqML9lImMAjMl3mNo8Afczbqxm1zEMx9GpPNbCv6~fNySbGhxSJeR9NbHGHtrN33scjol8SKKjL09PV-fI3bGotMI7fsL0jcdx5Kcp0b045DahSSZMS9Lh1ueibhqWAJt4erHJrPgkvFoAIEmaZarrY8RXqATnGTmEFsf0G7gVwgYxCurzBLYvZlkZZnHb0RfIM-r87NSrdeZEDPODeZ3GZ2uG8M0-0CvM7f61MybTmtjfk2lpzbfjrdEVHn21jDg__	1	8	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-17	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run105	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f09.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MfvOMkiT5L-9y2ay~Yn9T9c4lRb16M8EnbDv0BWeUJmGdq1DkdvuvE57qXMV0J2-KGjEXbbJ2m436z-9Q3px2YW4LD92a0aTVp32vvGHmgf70e6hxQNCY~xQ8CAr-8SRw-kNG5df3EiJmqxFgZtbYse6e-B9JZ3SL4XTZoan5-iYT6EHhAm3xJDpUcBVuS7eycXoGU9VbSqK-QsYvd2rnTst5Hd4LVeQwEn7o1DCvfwxf--HFAimkKlzF8O9WGBlROdsOBUi0F~2ZoSfUQmMtqm0CGROollMTqC9XZxKQeeei7s2JQO~67Wy0sogm~UNQgwHBj7HROgehtSpAA1X9Q__	1	9	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-18	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run105	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f09.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MfvOMkiT5L-9y2ay~Yn9T9c4lRb16M8EnbDv0BWeUJmGdq1DkdvuvE57qXMV0J2-KGjEXbbJ2m436z-9Q3px2YW4LD92a0aTVp32vvGHmgf70e6hxQNCY~xQ8CAr-8SRw-kNG5df3EiJmqxFgZtbYse6e-B9JZ3SL4XTZoan5-iYT6EHhAm3xJDpUcBVuS7eycXoGU9VbSqK-QsYvd2rnTst5Hd4LVeQwEn7o1DCvfwxf--HFAimkKlzF8O9WGBlROdsOBUi0F~2ZoSfUQmMtqm0CGROollMTqC9XZxKQeeei7s2JQO~67Wy0sogm~UNQgwHBj7HROgehtSpAA1X9Q__	1	9	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-19	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run105	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f09.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MfvOMkiT5L-9y2ay~Yn9T9c4lRb16M8EnbDv0BWeUJmGdq1DkdvuvE57qXMV0J2-KGjEXbbJ2m436z-9Q3px2YW4LD92a0aTVp32vvGHmgf70e6hxQNCY~xQ8CAr-8SRw-kNG5df3EiJmqxFgZtbYse6e-B9JZ3SL4XTZoan5-iYT6EHhAm3xJDpUcBVuS7eycXoGU9VbSqK-QsYvd2rnTst5Hd4LVeQwEn7o1DCvfwxf--HFAimkKlzF8O9WGBlROdsOBUi0F~2ZoSfUQmMtqm0CGROollMTqC9XZxKQeeei7s2JQO~67Wy0sogm~UNQgwHBj7HROgehtSpAA1X9Q__	1	9	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-20	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run105	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f09.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f09.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=MfvOMkiT5L-9y2ay~Yn9T9c4lRb16M8EnbDv0BWeUJmGdq1DkdvuvE57qXMV0J2-KGjEXbbJ2m436z-9Q3px2YW4LD92a0aTVp32vvGHmgf70e6hxQNCY~xQ8CAr-8SRw-kNG5df3EiJmqxFgZtbYse6e-B9JZ3SL4XTZoan5-iYT6EHhAm3xJDpUcBVuS7eycXoGU9VbSqK-QsYvd2rnTst5Hd4LVeQwEn7o1DCvfwxf--HFAimkKlzF8O9WGBlROdsOBUi0F~2ZoSfUQmMtqm0CGROollMTqC9XZxKQeeei7s2JQO~67Wy0sogm~UNQgwHBj7HROgehtSpAA1X9Q__	1	9	itraq_117	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-17	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run106	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f10.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ArCrXYxog55xtneIbUAi0xTX5JPFOkT-hv85u9Skg9jZ34WY5vRjvmXVDR8WrcMYnq~ZkUvWA7YSPWtBQvnRl18AnEOqdIOdwyRPlmXIxwKwQn38k5vrZTm4Dk0JrdLDuXy16hc9wDljCjYT0mmJjNpfo8qSVi9vrT6RZP52vMnzf2t4HSG5md~xlYVgUo7hX~uTMCp-1mN5MzUttHLGADztGiG5nror1VYkcytqn9T5DvJ8n2wQ-FQNgXf8pG2Zxjwk1-ZptSV5~c5qcs2UfuMlBvHZ3WmmNVRr-QCt2Tw1SQSYOfswkdHfm3DDiJMbWj10nYQbw3SdupGYfKDbog__	1	10	itraq_114	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-18	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 2	not available	Xenograft Tissue	run106	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f10.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ArCrXYxog55xtneIbUAi0xTX5JPFOkT-hv85u9Skg9jZ34WY5vRjvmXVDR8WrcMYnq~ZkUvWA7YSPWtBQvnRl18AnEOqdIOdwyRPlmXIxwKwQn38k5vrZTm4Dk0JrdLDuXy16hc9wDljCjYT0mmJjNpfo8qSVi9vrT6RZP52vMnzf2t4HSG5md~xlYVgUo7hX~uTMCp-1mN5MzUttHLGADztGiG5nror1VYkcytqn9T5DvJ8n2wQ-FQNgXf8pG2Zxjwk1-ZptSV5~c5qcs2UfuMlBvHZ3WmmNVRr-QCt2Tw1SQSYOfswkdHfm3DDiJMbWj10nYQbw3SdupGYfKDbog__	1	10	itraq_115	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 2	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
PDC000293-Sample-19	human + mouse	not available	not available	not available	not available	not available	Ovarian Cancer tumor	1	WHIM 16	not available	Xenograft Tissue	run106	proteomic profiling by mass spectrometry	TCGA_CompRef_W_PNNL_B5S6_f10.raw	https://d3iwtkuvwz4jtf.cloudfront.net/raw-files/94/116/TCGA_CompRef_W_PNNL_B5S6_f10.raw?Expires=1685691646&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=ArCrXYxog55xtneIbUAi0xTX5JPFOkT-hv85u9Skg9jZ34WY5vRjvmXVDR8WrcMYnq~ZkUvWA7YSPWtBQvnRl18AnEOqdIOdwyRPlmXIxwKwQn38k5vrZTm4Dk0JrdLDuXy16hc9wDljCjYT0mmJjNpfo8qSVi9vrT6RZP52vMnzf2t4HSG5md~xlYVgUo7hX~uTMCp-1mN5MzUttHLGADztGiG5nror1VYkcytqn9T5DvJ8n2wQ-FQNgXf8pG2Zxjwk1-ZptSV5~c5qcs2UfuMlBvHZ3WmmNVRr-QCt2Tw1SQSYOfswkdHfm3DDiJMbWj10nYQbw3SdupGYfKDbog__	1	10	itraq_116	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=HCD;AC=PRIDE:0000590	45% NCE	20 ppm	20 ppm	WHIM 16	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=iTRAQ4plex;MT=Fixed;PP=N-term;AC=UNIMOD:214	NT=iTRAQ4plex;MT=Fixed;TA=K;AC=UNIMOD:214	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Deamidated;MT=Variable;TA=N;AC=UNIMOD:7	NT=Deamidated;MT=Variable;TA=Q;AC=UNIMOD:7
